date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-06-03,49.762499999999996,33.99583333333333,460.3333333333333,17.183333333333334,18.491666666666667,128.625,0.6354166666666666,0.0,1.695833333333333,127.5,69.125
2023-06-04,61.25416666666666,42.0625,534.8333333333334,24.495833333333334,19.675,94.91666666666667,0.69,0.0,1.1791666666666667,107.41666666666667,69.66666666666667
2023-06-05,66.8875,46.09166666666667,516.0,19.920833333333334,16.583333333333332,108.875,0.7937500000000001,0.0,1.5562500000000001,127.70833333333333,75.75
2023-06-06,47.887499999999996,33.275,401.6666666666667,17.920833333333334,13.520833333333334,84.66666666666667,0.6220833333333333,0.0,1.3854166666666667,121.45833333333333,75.33333333333333
2023-06-07,53.875,37.44583333333333,425.625,17.745833333333334,13.975,110.33333333333333,0.8529166666666667,0.0,1.5916666666666668,102.875,65.375
2023-06-08,64.375,44.925000000000004,495.2083333333333,20.245833333333334,14.404166666666667,106.20833333333333,0.8933333333333334,0.0,1.29375,135.75,79.75
2023-06-09,43.50833333333333,30.454166666666666,465.5,24.366666666666664,11.475,91.45833333333333,0.5504166666666667,0.0,1.7395833333333333,95.79166666666667,65.54166666666667
2023-06-10,84.15833333333333,58.8375,749.8333333333334,37.65833333333333,23.379166666666666,106.45833333333333,0.7408333333333333,0.25,1.8791666666666667,132.41666666666666,76.79166666666667
2023-06-11,106.98333333333333,74.74166666666666,602.0833333333334,17.583333333333332,24.245833333333334,117.29166666666667,1.0554166666666667,0.125,1.7854166666666667,156.375,93.95833333333333
2023-06-12,128.67499999999998,89.71249999999999,677.6666666666666,20.474999999999998,22.758333333333336,137.625,1.5295833333333333,0.25,1.075,174.375,107.95833333333333
2023-06-13,79.80416666666666,55.71666666666667,680.625,30.833333333333332,23.520833333333332,82.875,0.74375,0.0,1.1270833333333334,157.95833333333334,96.58333333333333
2023-06-14,67.96666666666667,47.5625,540.125,17.474999999999998,15.799999999999999,124.125,0.76125,0.0,1.58125,144.08333333333334,78.20833333333333
2023-06-15,71.10833333333333,49.729166666666664,618.9583333333334,21.279166666666665,17.425,132.58333333333334,0.6979166666666666,0.0,1.5645833333333332,152.75,80.95833333333333
2023-06-16,77.89583333333333,54.09583333333333,648.8333333333334,35.5375,24.429166666666664,108.16666666666667,0.6283333333333333,0.0,1.5770833333333334,156.75,85.54166666666667
2023-06-17,46.06666666666666,31.7375,521.25,33.270833333333336,16.6125,84.625,0.7258333333333334,0.5,1.2041666666666668,113.70833333333333,70.625
2023-06-18,36.954166666666666,25.191666666666666,451.5,32.0,13.691666666666668,68.83333333333333,0.5845833333333333,0.375,1.1729166666666666,86.08333333333333,63.125
2023-06-19,47.71666666666667,33.079166666666666,567.9166666666666,38.42916666666667,15.770833333333334,78.5,0.5554166666666667,0.3333333333333333,1.125,89.66666666666667,63.5
2023-06-20,58.75,40.90833333333333,586.9166666666666,32.916666666666664,12.433333333333332,92.33333333333333,0.73375,0.08333333333333333,1.0625,112.375,69.91666666666667
2023-06-21,66.59166666666667,46.229166666666664,706.6666666666666,41.15416666666667,14.441666666666668,90.25,0.7275,0.0,1.1791666666666667,134.70833333333334,77.20833333333333
2023-06-22,64.73333333333333,44.84166666666667,737.875,47.9125,16.283333333333335,77.20833333333333,0.6845833333333333,0.0,1.0895833333333333,122.875,75.125
2023-06-23,53.5375,37.34166666666667,549.25,34.458333333333336,12.8125,66.91666666666667,0.6533333333333333,0.0,0.88125,116.58333333333333,73.79166666666667
2023-06-24,36.25,25.354166666666668,565.7083333333334,41.391666666666666,10.308333333333334,31.25,0.5308333333333334,0.0,0.5187499999999999,95.04166666666667,66.5
2023-06-25,43.9625,30.791666666666668,708.625,43.03333333333333,11.3125,41.25,0.35833333333333334,0.0,0.6958333333333333,76.20833333333333,56.0
2023-06-26,60.9375,42.604166666666664,777.9166666666666,56.050000000000004,21.170833333333334,53.291666666666664,0.5270833333333333,0.0,1.175,113.125,72.625
2023-06-27,37.90833333333333,25.945833333333336,456.5416666666667,29.125,14.733333333333334,43.083333333333336,0.43124999999999997,0.0,0.8624999999999999,96.70833333333333,67.04166666666667
2023-06-28,39.229166666666664,25.9875,373.5,15.466666666666667,19.933333333333334,81.66666666666667,0.4916666666666667,0.0,1.8,83.125,60.875
2023-06-29,38.983333333333334,26.229166666666668,362.7916666666667,14.9625,22.875,103.58333333333333,0.4141666666666666,0.0,2.2270833333333333,102.54166666666667,62.75
2023-06-30,39.416666666666664,26.7625,417.2083333333333,14.129166666666668,20.9875,120.33333333333333,0.43291666666666667,0.0,2.1625,108.41666666666667,64.375
2023-07-01,44.19583333333333,30.71666666666667,420.4166666666667,14.325000000000001,21.354166666666668,122.70833333333333,0.45625,0.0,2.064583333333333,119.66666666666667,67.0
2023-07-02,45.76666666666667,31.925,412.875,14.570833333333333,20.537499999999998,113.29166666666667,0.5187499999999999,0.125,2.1875,116.66666666666667,67.5
2023-07-03,43.77916666666667,30.545833333333334,416.5,15.291666666666666,22.445833333333336,111.0,0.4466666666666667,0.0,2.2916666666666665,118.91666666666667,68.08333333333333
2023-07-04,41.34583333333333,28.833333333333332,439.4166666666667,17.425,25.370833333333334,99.0,0.41041666666666665,0.0,2.4791666666666665,105.33333333333333,65.375
2023-07-05,71.27916666666667,49.52916666666667,585.7916666666666,20.7625,35.27916666666667,118.0,0.62375,0.0,2.25,135.75,74.75
2023-07-06,33.5625,23.120833333333334,362.2916666666667,14.908333333333333,23.9375,105.0,0.25,0.0,2.6041666666666665,118.08333333333333,69.08333333333333
2023-07-07,34.35,23.495833333333334,334.7083333333333,12.858333333333334,21.520833333333332,116.16666666666667,0.27875,0.0,2.55625,96.33333333333333,57.375
2023-07-08,35.475,23.875,323.5416666666667,12.333333333333334,18.616666666666667,112.5,0.445,0.25,2.2604166666666665,96.45833333333333,58.833333333333336
2023-07-09,45.083333333333336,30.516666666666666,432.5416666666667,15.75,21.866666666666664,116.54166666666667,0.5229166666666667,0.0,2.00625,103.75,62.208333333333336
2023-07-10,36.375,24.962500000000002,413.125,15.266666666666666,22.058333333333334,106.95833333333333,0.32,0.0,2.277083333333333,112.5,67.20833333333333
2023-07-11,30.96666666666667,21.6125,374.0416666666667,14.924999999999999,23.129166666666666,104.54166666666667,0.26791666666666664,0.0,2.4979166666666663,94.875,54.5
2023-07-12,34.9375,24.270833333333332,399.75,16.691666666666666,24.03333333333333,100.375,0.27291666666666664,0.0,2.5375,88.54166666666667,57.0
2023-07-13,34.71666666666667,24.120833333333334,408.0833333333333,16.545833333333334,20.508333333333333,94.45833333333333,0.26666666666666666,0.0,2.7583333333333333,85.45833333333333,59.458333333333336
2023-07-14,51.38333333333333,35.42916666666667,464.5416666666667,16.929166666666667,25.233333333333334,117.75,0.5504166666666667,0.0,2.1083333333333334,108.41666666666667,63.583333333333336
2023-07-15,46.875,32.65,473.4166666666667,16.8,23.61666666666667,96.875,0.6854166666666667,0.0,1.6645833333333335,104.16666666666667,69.54166666666667
2023-07-16,61.01666666666667,41.670833333333334,837.0833333333334,29.95,24.145833333333332,84.29166666666667,0.4708333333333334,5.125,2.347916666666667,104.04166666666667,68.83333333333333
2023-07-17,50.458333333333336,33.887499999999996,666.25,21.320833333333333,18.087500000000002,92.0,0.39083333333333337,4.958333333333333,2.50625,112.54166666666667,72.375
2023-07-18,40.15,27.541666666666668,575.5416666666666,19.679166666666667,17.770833333333332,68.79166666666667,0.25458333333333333,0.375,0.41041666666666665,94.875,66.45833333333333
2023-07-19,52.84166666666667,36.487500000000004,511.375,21.075,28.891666666666666,78.5,0.7654166666666667,0.375,0.8791666666666668,83.125,60.833333333333336
2023-07-20,51.27916666666667,35.425000000000004,569.1666666666666,21.96666666666667,31.2375,87.29166666666667,0.5854166666666667,0.125,1.3104166666666666,98.75,67.5
2023-07-21,78.54166666666667,54.30416666666667,712.8333333333334,25.979166666666668,36.275,84.33333333333333,0.6525,0.0,1.5687499999999999,132.83333333333334,78.875
2023-07-22,80.21666666666667,55.40416666666667,713.9166666666666,27.429166666666664,38.225,89.5,0.6191666666666666,0.0,2.19375,150.66666666666666,86.41666666666667
2023-07-23,35.84166666666667,24.512500000000003,373.375,18.133333333333333,24.708333333333332,67.58333333333333,0.2758333333333333,0.0,2.5187500000000003,103.625,68.625
2023-07-24,33.3125,22.4875,350.1666666666667,17.220833333333335,22.537499999999998,64.75,0.30416666666666664,0.0,2.3625,75.125,54.958333333333336
2023-07-25,36.291666666666664,24.72083333333333,396.625,18.9875,24.4875,66.58333333333333,0.2808333333333333,0.0,2.377083333333333,77.33333333333333,55.875
2023-07-26,40.483333333333334,27.583333333333332,395.4166666666667,17.8,24.8,87.25,0.3204166666666667,0.0,2.470833333333333,95.25,61.625
2023-07-27,58.64166666666667,40.6875,587.5416666666666,21.554166666666664,25.224999999999998,101.375,0.68,0.0,2.214583333333333,110.83333333333333,66.79166666666667
2023-07-28,63.333333333333336,44.300000000000004,596.4166666666666,16.05,25.270833333333332,117.20833333333333,0.9195833333333333,0.0,1.7854166666666667,136.95833333333334,79.08333333333333
2023-07-29,104.74166666666667,73.33333333333333,856.1666666666666,23.974999999999998,40.324999999999996,144.75,1.1908333333333334,0.0,1.4979166666666668,160.45833333333334,83.58333333333333
2023-07-30,78.45,54.24166666666667,627.6666666666666,20.516666666666666,34.17916666666667,98.75,0.7970833333333333,0.0,1.7979166666666666,157.75,95.91666666666667
2023-07-31,49.175000000000004,33.99166666666667,470.8333333333333,19.95,24.641666666666666,68.0,0.7183333333333333,0.0,1.0458333333333334,109.95833333333333,71.41666666666667
2023-08-01,72.65416666666667,50.725,625.2083333333334,24.770833333333332,39.675000000000004,70.25,1.0129166666666667,0.0,0.7729166666666667,114.83333333333333,73.125
2023-08-02,69.9625,48.895833333333336,566.0,20.479166666666668,52.03333333333333,89.5,1.0,0.0,1.2583333333333333,147.58333333333334,84.33333333333333
2023-08-03,36.53333333333333,25.47083333333333,462.5833333333333,20.104166666666668,29.558333333333334,69.16666666666667,0.435,0.0,1.1708333333333334,97.45833333333333,66.5
2023-08-04,50.96666666666667,35.6625,648.8333333333334,28.858333333333334,29.84583333333333,64.41666666666667,0.41958333333333336,0.0,0.7729166666666667,84.95833333333333,62.708333333333336
2023-08-05,62.333333333333336,43.6625,769.7916666666666,32.045833333333334,36.77916666666667,78.20833333333333,0.58375,0.125,1.09375,129.16666666666666,77.75
2023-08-06,46.25,32.43333333333333,610.75,27.545833333333334,29.579166666666666,72.79166666666667,0.39375,0.25,1.6291666666666667,100.625,66.95833333333333
2023-08-07,40.725,28.670833333333334,522.0,23.041666666666668,25.275000000000002,74.95833333333333,0.3829166666666666,0.20833333333333334,2.091666666666667,96.625,65.5
2023-08-08,50.25,35.24166666666667,579.2083333333334,23.516666666666666,27.9875,95.375,0.37958333333333333,0.4583333333333333,2.4208333333333334,114.66666666666667,68.66666666666667
2023-08-09,48.59166666666667,34.074999999999996,593.6666666666666,25.383333333333336,27.016666666666666,88.41666666666667,0.32958333333333334,0.5,1.9749999999999999,105.875,66.33333333333333
2023-08-10,83.3625,58.42916666666667,950.7916666666666,32.550000000000004,33.5,85.79166666666667,0.6416666666666667,0.0,1.4895833333333333,131.66666666666666,78.66666666666667
2023-08-11,79.12083333333334,55.487500000000004,817.2916666666666,22.97083333333333,30.466666666666665,107.33333333333333,0.8624999999999999,0.0,1.5958333333333334,157.375,86.95833333333333
2023-08-12,68.60000000000001,48.15833333333333,603.5833333333334,18.0125,29.116666666666664,109.41666666666667,0.8295833333333333,0.08333333333333333,1.6979166666666667,143.08333333333334,79.79166666666667
2023-08-13,98.0,68.67916666666666,798.9166666666666,20.333333333333332,34.975,136.29166666666666,0.8833333333333333,0.0,1.9270833333333333,166.33333333333334,86.95833333333333
2023-08-14,84.41250000000001,59.112500000000004,689.2083333333334,19.429166666666667,38.858333333333334,114.08333333333333,1.0204166666666665,0.0,1.1812500000000001,161.91666666666666,92.33333333333333
2023-08-15,68.98333333333333,48.270833333333336,610.2083333333334,18.779166666666665,34.699999999999996,110.125,0.9566666666666667,0.0,1.075,140.5,80.83333333333333
2023-08-16,87.75,61.25,728.7916666666666,21.275000000000002,34.40833333333334,123.08333333333333,0.8295833333333333,0.5,1.9854166666666666,159.91666666666666,84.625
2023-08-17,111.14166666666667,77.6375,942.0833333333334,27.570833333333336,40.5875,131.5,0.7958333333333334,0.4583333333333333,1.9854166666666666,174.625,97.375
2023-08-18,81.2625,56.82083333333333,803.0416666666666,25.716666666666665,29.791666666666668,99.33333333333333,0.6691666666666666,0.125,1.6604166666666667,154.58333333333334,90.75
2023-08-19,69.4,48.55416666666667,716.0,21.870833333333334,31.71666666666667,108.5,0.8779166666666667,0.0,1.3499999999999999,144.91666666666666,83.125
2023-08-20,65.43333333333334,45.75833333333333,821.3333333333334,29.77916666666667,34.916666666666664,69.0,0.8258333333333333,0.0,0.775,127.75,77.25
2023-08-21,84.66666666666667,58.65416666666667,902.25,29.358333333333334,37.13333333333333,97.66666666666667,0.7041666666666666,0.0,1.9375,150.16666666666666,86.04166666666667
2023-08-22,80.90416666666667,56.35,741.7083333333334,23.525000000000002,35.920833333333334,117.75,0.7266666666666667,0.0,2.0166666666666666,159.70833333333334,83.54166666666667
2023-08-23,66.45,46.5,610.7916666666666,20.645833333333332,31.733333333333334,108.75,0.8095833333333333,0.0,1.9520833333333334,147.95833333333334,79.75
2023-08-24,58.675000000000004,40.608333333333334,463.0,17.725,28.587500000000002,83.45833333333333,0.9316666666666666,0.0,0.9437500000000001,122.91666666666667,75.66666666666667
2023-08-25,66.64999999999999,46.19166666666666,524.6666666666666,19.033333333333335,32.862500000000004,97.58333333333333,0.74375,0.0,1.9041666666666666,121.0,73.375
2023-08-26,86.3,60.1625,738.4583333333334,22.849999999999998,36.295833333333334,109.45833333333333,0.8395833333333335,0.0,1.4666666666666668,154.625,84.95833333333333
2023-08-27,60.15833333333333,42.104166666666664,643.5416666666666,21.708333333333332,25.837500000000002,105.375,0.6170833333333333,0.375,1.7833333333333332,148.20833333333334,80.375
2023-08-28,37.237500000000004,26.141666666666666,510.0833333333333,15.783333333333333,15.4125,81.70833333333333,0.5129166666666667,0.0,1.4291666666666665,95.45833333333333,66.29166666666667
2023-08-29,31.483333333333334,22.025000000000002,582.4583333333334,14.295833333333334,15.025,77.29166666666667,0.35000000000000003,0.0,2.38125,77.66666666666667,57.291666666666664
2023-08-30,43.38333333333333,29.891666666666666,601.5833333333334,15.275,15.129166666666668,82.625,0.40166666666666667,0.375,2.316666666666667,81.125,58.708333333333336
2023-08-31,53.89166666666667,37.49583333333333,934.875,29.40833333333333,22.079166666666666,77.16666666666667,0.31708333333333333,0.0,2.43125,92.75,65.25
2023-09-01,59.15833333333333,41.208333333333336,1031.0,32.09583333333333,23.808333333333334,79.54166666666667,0.3120833333333333,0.0,2.1854166666666663,115.0,73.0
2023-09-02,47.92083333333333,33.324999999999996,852.75,27.2625,21.7375,79.20833333333333,0.23791666666666667,0.0,2.495833333333333,105.5,69.875
2023-09-03,47.80833333333334,32.99166666666667,628.7083333333334,22.22083333333333,19.15,69.58333333333333,0.32375000000000004,0.125,0.68125,102.70833333333333,69.29166666666667
2023-09-04,29.058333333333334,19.966666666666665,409.375,14.166666666666666,13.133333333333333,57.416666666666664,0.33625,0.0,1.2541666666666667,72.875,49.541666666666664
2023-09-05,50.49583333333333,34.85,713.125,26.212500000000002,23.099999999999998,76.83333333333333,0.4708333333333334,0.0,2.0104166666666665,80.0,54.875
2023-09-06,90.19166666666666,62.47083333333333,1168.5416666666667,41.375,39.387499999999996,89.625,0.6316666666666667,0.0,1.8979166666666665,139.79166666666666,81.54166666666667
2023-09-07,74.175,51.416666666666664,886.2916666666666,27.729166666666668,29.566666666666666,94.375,0.76125,0.0,2.0875,153.0,89.33333333333333
2023-09-08,49.90416666666667,34.829166666666666,654.0416666666666,22.058333333333334,20.675,77.04166666666667,0.6666666666666666,0.0,2.002083333333333,111.375,72.0
2023-09-09,47.074999999999996,32.895833333333336,562.2916666666666,18.412499999999998,22.058333333333334,96.91666666666667,0.7000000000000001,0.0,1.96875,100.41666666666667,66.95833333333333
2023-09-10,52.824999999999996,36.925000000000004,577.4583333333334,18.316666666666666,23.620833333333334,93.08333333333333,0.6679166666666667,0.0,1.3,99.54166666666667,67.95833333333333
2023-09-11,52.04583333333333,36.4,617.1666666666666,20.341666666666665,23.541666666666668,89.375,0.6791666666666667,0.0,1.4833333333333334,95.04166666666667,66.45833333333333
2023-09-12,58.4125,40.858333333333334,662.7916666666666,22.662499999999998,27.28333333333333,78.375,0.7466666666666667,0.0,0.6770833333333334,117.125,73.875
2023-09-13,26.558333333333334,18.641666666666666,442.9583333333333,15.404166666666667,13.674999999999999,53.75,0.33375,0.0,0.27291666666666664,89.375,62.708333333333336
2023-09-14,18.825,13.1875,457.4166666666667,12.595833333333333,12.975,59.291666666666664,0.35833333333333334,0.0,0.6437499999999999,58.208333333333336,33.166666666666664
2023-09-15,39.13333333333333,27.379166666666666,661.4583333333334,20.729166666666668,19.270833333333332,69.79166666666667,0.3741666666666667,0.0,0.9874999999999999,56.166666666666664,37.25
2023-09-16,55.30416666666667,38.59583333333333,684.1666666666666,22.054166666666664,29.629166666666666,81.29166666666667,0.515,0.0,1.4625000000000001,104.375,69.41666666666667
2023-09-17,55.25833333333333,38.30833333333333,570.9583333333334,23.620833333333334,36.895833333333336,66.5,0.5079166666666667,0.0,1.59375,108.875,71.25
2023-09-18,56.67916666666667,39.28333333333333,520.1666666666666,22.195833333333336,34.17916666666667,77.33333333333333,0.62125,0.0,1.4874999999999998,107.375,70.75
2023-09-19,44.00833333333333,30.40416666666667,480.5,20.345833333333335,25.229166666666668,65.04166666666667,0.52375,0.0,1.1416666666666666,101.41666666666667,68.91666666666667
2023-09-20,43.06666666666666,29.104166666666668,472.0416666666667,20.575,23.304166666666664,66.08333333333333,0.47500000000000003,0.0,1.14375,82.33333333333333,61.75
2023-09-21,40.545833333333334,27.84166666666667,478.7083333333333,21.825,26.724999999999998,65.79166666666667,0.30791666666666667,0.0,2.0375,87.5,63.541666666666664
2023-09-22,47.5,32.391666666666666,518.875,22.266666666666666,27.47083333333333,67.45833333333333,0.315,0.0,2.0458333333333334,92.79166666666667,65.08333333333333
2023-09-23,50.90416666666667,34.579166666666666,490.4166666666667,21.329166666666666,29.3125,78.29166666666667,0.3841666666666667,0.0,1.9145833333333335,97.0,65.58333333333333
2023-09-24,57.44166666666666,38.55416666666667,547.625,20.9875,32.09166666666667,85.33333333333333,0.38458333333333333,0.0,1.9645833333333333,109.79166666666667,70.75
2023-09-25,63.225,43.637499999999996,596.5,23.395833333333332,35.46666666666667,70.375,0.5008333333333334,0.0,1.0916666666666666,122.375,75.58333333333333
2023-09-26,36.362500000000004,25.21666666666667,416.4583333333333,17.14166666666667,20.654166666666665,49.083333333333336,0.305,0.0,0.39166666666666666,99.625,67.95833333333333
2023-09-27,24.96666666666667,17.220833333333335,364.375,17.45,20.266666666666666,41.166666666666664,0.2658333333333333,0.0,0.5541666666666667,63.041666666666664,37.5
2023-09-28,38.725,26.804166666666664,533.1666666666666,23.7375,24.52916666666667,48.208333333333336,0.3083333333333333,0.0,0.8708333333333332,64.875,40.208333333333336
2023-09-29,56.458333333333336,38.84583333333333,588.5833333333334,23.72083333333333,35.0625,88.0,0.68,0.0,1.1541666666666666,96.04166666666667,65.66666666666667
2023-09-30,105.64166666666667,73.29166666666667,850.2916666666666,25.724999999999998,46.07083333333333,107.91666666666667,0.76125,0.0,1.7041666666666666,151.70833333333334,87.20833333333333
2023-10-01,102.46666666666665,70.71666666666667,886.625,28.433333333333334,45.17916666666667,86.25,0.57,0.0,1.7625,161.83333333333334,102.41666666666667
2023-10-02,67.30833333333334,45.60833333333333,691.4583333333334,26.1125,32.125,77.75,0.3983333333333334,0.0,1.7708333333333333,140.125,82.70833333333333
2023-10-03,79.35833333333333,53.92916666666667,764.125,26.09583333333333,33.887499999999996,86.45833333333333,0.48625,0.0,1.7354166666666666,131.125,77.875
2023-10-04,64.37083333333334,43.800000000000004,577.5,21.349999999999998,30.712500000000002,92.66666666666667,0.44125,0.0,2.033333333333333,141.33333333333334,81.5
2023-10-05,61.354166666666664,41.458333333333336,634.8333333333334,23.6875,29.945833333333336,76.625,0.415,0.0,1.9000000000000001,115.83333333333333,73.16666666666667
2023-10-06,52.833333333333336,36.19166666666667,517.75,20.070833333333333,33.75,81.125,0.6466666666666666,0.0,1.6833333333333333,109.125,70.54166666666667
2023-10-07,47.262499999999996,32.65,554.5416666666666,13.354166666666666,22.141666666666666,73.91666666666667,0.9679166666666666,0.0,0.3354166666666667,102.125,69.0
2023-10-08,19.6875,13.708333333333334,490.625,10.008333333333333,12.887500000000001,73.04166666666667,0.30083333333333334,0.0,1.9604166666666665,74.91666666666667,51.958333333333336
2023-10-09,18.616666666666667,13.008333333333333,427.9166666666667,11.1875,13.262500000000001,65.25,0.17208333333333334,0.0,1.9083333333333332,52.625,31.333333333333332
2023-10-10,17.683333333333334,12.2875,364.5416666666667,9.275,11.695833333333333,62.291666666666664,0.21916666666666665,0.0,0.775,50.333333333333336,27.416666666666668
2023-10-11,23.6125,16.462500000000002,453.875,11.558333333333332,15.725,64.70833333333333,0.3066666666666667,0.0,1.3583333333333334,52.625,30.5
2023-10-12,39.30833333333333,27.329166666666666,539.1666666666666,18.95,25.2375,55.791666666666664,0.35333333333333333,0.0,0.5979166666666667,70.45833333333333,46.875
2023-10-13,59.81666666666666,41.5375,714.2083333333334,23.2,28.3125,74.16666666666667,0.4970833333333333,0.0,1.5250000000000001,89.625,64.25
2023-10-14,50.84166666666667,34.71666666666667,602.9583333333334,11.266666666666666,19.079166666666666,79.125,0.6420833333333333,0.0,1.5354166666666667,123.45833333333333,76.04166666666667
2023-10-15,31.162499999999998,21.65833333333333,564.0833333333334,14.441666666666668,16.570833333333333,65.91666666666667,0.30624999999999997,0.0,1.3166666666666667,81.91666666666667,58.666666666666664
2023-10-16,56.03333333333333,38.920833333333334,913.7916666666666,27.95,24.954166666666666,68.70833333333333,0.48875,0.0,1.5104166666666667,82.04166666666667,58.125
2023-10-17,79.03333333333333,55.01666666666667,1276.125,41.86666666666667,35.81666666666667,75.95833333333333,0.4575,0.0,1.4437499999999999,130.16666666666666,77.08333333333333
2023-10-18,87.28750000000001,60.61666666666667,1363.25,44.49583333333334,36.604166666666664,73.08333333333333,0.4320833333333333,0.0,1.5104166666666667,153.70833333333334,90.16666666666667
2023-10-19,44.5,30.7,850.5833333333334,24.22083333333333,22.587500000000002,58.458333333333336,0.25833333333333336,0.0,1.5979166666666667,140.70833333333334,82.29166666666667
2023-10-20,16.904166666666665,11.775,388.2083333333333,7.8374999999999995,9.466666666666667,75.20833333333333,0.18541666666666667,0.0,1.70625,56.333333333333336,39.25
2023-10-21,24.358333333333334,16.779166666666665,438.25,12.879166666666668,14.995833333333332,67.95833333333333,0.16833333333333333,0.7916666666666666,0.43333333333333335,47.125,28.666666666666668
2023-10-22,50.07916666666667,34.541666666666664,653.375,21.65833333333333,31.145833333333332,59.791666666666664,0.2808333333333333,0.375,0.47500000000000003,77.58333333333333,53.75
2023-10-23,81.08333333333333,55.98333333333333,986.7916666666666,39.13333333333333,42.608333333333334,57.458333333333336,0.3770833333333334,0.0,0.7520833333333333,118.0,74.16666666666667
2023-10-24,96.25416666666666,66.30833333333334,1090.4583333333333,38.079166666666666,48.574999999999996,68.58333333333333,0.3754166666666667,0.0,1.4229166666666666,156.625,94.45833333333333
2023-10-25,86.59583333333335,58.5875,995.6666666666666,35.041666666666664,41.7625,69.58333333333333,0.38999999999999996,0.0,1.5520833333333333,155.41666666666666,92.79166666666667
2023-10-26,65.29166666666667,43.22083333333333,784.5416666666666,31.945833333333336,37.34166666666667,65.41666666666667,0.31958333333333333,0.0,1.7333333333333334,124.33333333333333,76.16666666666667
2023-10-27,71.83333333333333,48.03333333333333,789.5416666666666,32.85,39.9375,73.25,0.42625,0.0,1.6270833333333332,123.08333333333333,75.66666666666667
2023-10-28,45.60833333333333,31.104166666666668,527.2916666666666,19.162499999999998,23.683333333333334,60.833333333333336,0.7875,0.0,0.99375,117.33333333333333,73.83333333333333
2023-10-29,25.3,17.6875,466.1666666666667,13.950000000000001,18.191666666666666,53.416666666666664,0.24250000000000002,0.0,0.28125,75.125,52.916666666666664
2023-10-30,38.25833333333333,26.491666666666664,619.4166666666666,17.8125,19.116666666666667,67.58333333333333,0.30416666666666664,0.0,1.5229166666666665,63.958333333333336,43.5
2023-10-31,52.479166666666664,36.4375,821.1666666666666,27.041666666666668,27.354166666666668,70.125,0.3445833333333333,0.0,1.4520833333333334,90.95833333333333,64.875
2023-11-01,79.69583333333334,55.42916666666667,1082.4166666666667,35.5875,40.854166666666664,84.04166666666667,0.5041666666666667,0.0,1.45625,132.0,78.125
2023-11-02,81.89166666666667,55.166666666666664,778.1666666666666,23.479166666666668,31.71666666666667,99.95833333333333,0.6333333333333333,0.375,1.3416666666666668,152.29166666666666,85.875
2023-11-03,51.30416666666667,33.199999999999996,526.5833333333334,21.941666666666666,26.97083333333333,73.95833333333333,0.4595833333333333,0.0,1.1479166666666667,121.25,75.125
2023-11-04,33.479166666666664,21.804166666666664,384.6666666666667,19.304166666666667,23.5,64.79166666666667,0.4245833333333333,0.0,0.8458333333333333,82.375,59.541666666666664
2023-11-05,36.704166666666666,24.40833333333333,427.3333333333333,20.641666666666666,25.191666666666666,67.375,0.39208333333333334,0.0,1.3104166666666666,73.54166666666667,52.291666666666664
2023-11-06,30.375,20.641666666666666,386.4166666666667,16.325,23.337500000000002,55.041666666666664,0.4033333333333333,0.0,0.6208333333333333,75.70833333333333,56.5
2023-11-07,63.854166666666664,44.15833333333333,738.7916666666666,26.504166666666666,31.395833333333332,72.875,0.6783333333333333,0.0,0.8458333333333333,73.0,50.541666666666664
2023-11-08,75.41250000000001,51.21666666666667,803.4166666666666,28.09166666666667,38.17916666666667,72.625,0.5941666666666666,0.0,0.9541666666666666,149.29166666666666,87.08333333333333
2023-11-09,45.137499999999996,29.537499999999998,447.8333333333333,23.304166666666664,29.7375,60.791666666666664,0.49833333333333335,0.0,1.2354166666666666,102.875,69.08333333333333
2023-11-10,32.35,21.929166666666664,415.4166666666667,22.6875,27.308333333333334,46.875,0.30624999999999997,0.0,1.3187499999999999,80.08333333333333,58.583333333333336
2023-11-11,44.65416666666667,29.916666666666668,428.5416666666667,21.675,29.03333333333333,57.416666666666664,0.36041666666666666,0.0,1.20625,81.20833333333333,59.416666666666664
2023-11-12,24.5,16.70416666666667,410.6666666666667,14.916666666666666,23.008333333333336,42.583333333333336,0.32625,0.0,0.9145833333333333,75.625,52.916666666666664
2023-11-13,11.091666666666667,7.745833333333334,456.6666666666667,10.370833333333334,12.704166666666666,31.166666666666668,0.245,0.0,0.17500000000000002,48.083333333333336,24.416666666666668
2023-11-14,26.233333333333334,18.162499999999998,617.5833333333334,15.745833333333332,18.150000000000002,46.833333333333336,0.3354166666666667,0.0,0.9770833333333333,40.875,23.916666666666668
2023-11-15,52.833333333333336,36.104166666666664,795.5,24.691666666666666,31.983333333333334,31.625,0.47583333333333333,0.0,0.5395833333333333,78.41666666666667,53.875
2023-11-16,22.995833333333334,15.729166666666666,455.4583333333333,8.966666666666667,13.070833333333333,49.916666666666664,0.30875,0.375,0.45208333333333334,91.25,62.416666666666664
2023-11-17,31.320833333333336,21.641666666666666,637.4583333333334,18.995833333333334,18.429166666666667,53.0,0.14416666666666667,0.5833333333333334,1.5208333333333333,57.583333333333336,33.958333333333336
